customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15701319,614,Germany,Female,37,6,96340,2,1,1,139377,Churn
15745266,434,Spain,Male,55,6,0,1,0,1,73562,Churn
15650437,522,Germany,Male,32,8,124450,2,1,1,165786,Retention
15764314,550,Germany,Male,36,2,113877,2,1,0,174921,Retention
15612594,599,Spain,Male,25,3,0,2,1,1,120790,Retention
15593501,493,France,Female,36,5,148667,2,1,0,56092,Retention
15804150,755,France,Male,34,3,0,2,1,1,158816,Retention
15649297,605,France,Female,62,4,111065,2,0,1,125660,Retention
15641110,708,France,Male,41,0,0,1,1,0,128400,Retention
15660608,699,France,Male,44,8,158697,1,1,0,107181,Retention
15806570,763,France,Female,53,4,0,1,1,0,77203,Churn
15715345,743,Spain,Male,25,6,0,2,1,0,129740,Retention
15755521,660,France,Female,48,0,90044,2,0,1,187604,Churn
15579074,619,Germany,Male,38,10,84651,1,1,1,184754,Retention
15641158,739,Germany,Male,32,3,102128,1,1,0,63981,Churn
15752507,769,Germany,Male,60,9,148846,1,1,0,192831,Churn
15597983,692,France,Male,69,10,154953,1,1,1,70849,Retention
15586069,560,France,Female,30,0,108883,1,1,0,27914,Retention
15655082,607,France,Female,48,4,112070,3,1,0,173568,Churn
15720155,630,Germany,Male,29,6,131354,1,0,1,9324,Churn
15582116,767,Germany,Female,45,7,132746,2,1,0,26628,Churn
15749365,543,France,Female,34,8,0,2,0,1,145601,Retention
15632069,776,France,Male,39,8,125211,2,1,0,144496,Retention
15663134,535,Spain,Male,58,1,0,2,1,1,11779,Churn
15766683,549,Germany,Male,36,6,139422,1,0,0,83983,Churn
15707219,844,France,Female,28,4,0,2,0,1,123318,Retention
15709232,586,Germany,Female,47,5,157099,2,1,1,65481,Retention
15801351,583,France,Male,40,3,0,2,1,0,47728,Retention
15578747,701,Spain,Male,26,5,83600,1,0,1,59195,Retention
15675626,726,France,Male,28,2,0,1,0,0,98060,Retention
15583736,829,Germany,Male,36,4,81795,2,1,0,90106,Retention
15590011,749,Spain,Male,38,9,129378,1,1,1,13549,Retention
15609913,743,France,Female,46,9,0,1,1,0,113436,Retention
15719479,619,Spain,Female,56,7,0,2,1,1,42442,Retention
15575147,699,France,Male,22,9,99339,1,1,0,68297,Churn
15597309,749,Spain,Male,36,7,0,2,0,0,80134,Retention
15648367,600,Germany,Female,29,6,74430,2,1,1,96051,Retention
15758031,760,Spain,Male,38,3,91241,1,0,1,80682,Retention
15751771,528,Germany,Male,32,2,99092,1,0,1,111149,Retention
15689288,630,France,Female,26,5,0,2,1,0,182612,Retention
15731026,683,Germany,Female,39,2,100062,2,1,0,109201,Retention
15775809,677,Germany,Female,26,6,98723,1,0,1,151146,Retention
15743076,669,Spain,Male,29,9,0,1,1,1,93901,Retention
15658258,693,France,Male,43,6,128760,1,1,0,36342,Retention
15756321,612,Spain,Female,52,5,144772,1,0,0,98302,Churn
15706799,719,Spain,Male,44,4,0,1,0,0,84972,Churn
15775703,702,France,Male,26,2,71281,1,1,1,108747,Churn
15642636,755,France,Male,29,9,117035,1,1,1,21862,Retention
15704651,514,France,Male,26,1,0,2,0,0,121551,Retention
15806771,753,France,Female,40,0,3768,2,1,0,177065,Churn
15566735,548,Germany,Female,36,2,108913,2,1,1,140460,Retention
15681671,850,Germany,Male,28,2,101100,2,1,1,35337,Retention
15775949,612,France,Female,38,7,110615,1,1,1,193502,Retention
15586752,628,Germany,Male,33,8,152143,1,1,1,32174,Retention
15582519,479,France,Male,47,6,121797,1,0,1,5811,Churn
15658233,724,France,Female,41,5,109798,1,0,1,149593,Retention
15755330,512,Germany,Male,41,7,122403,1,0,1,37439,Churn
15605072,638,France,Female,43,3,145860,1,1,1,142763,Churn
15617538,834,Spain,Male,40,7,0,2,0,0,45038,Retention
15591428,781,France,Male,29,9,0,2,0,0,172097,Retention
15692142,707,Germany,Female,48,7,105086,1,1,1,180344,Churn
15692931,670,France,Male,22,2,114991,1,1,1,37392,Retention
15781127,663,Spain,Female,33,8,96769,1,1,1,36864,Retention
15677136,624,France,Female,23,5,0,2,0,0,132418,Retention
15677828,598,France,Female,34,4,0,2,0,0,60894,Retention
15567897,619,Germany,Male,23,5,132725,1,1,1,143913,Retention
15793641,792,France,Female,70,3,0,2,1,1,172240,Retention
15678333,683,France,Female,26,7,0,2,1,0,86619,Retention
15630511,691,France,Female,33,6,0,2,1,0,164074,Retention
15792627,765,Spain,Female,33,5,84557,1,1,1,69039,Retention
15717191,508,France,Male,49,1,93817,2,1,1,132468,Churn
15625716,637,France,Female,33,9,113913,1,0,1,65316,Retention
15710053,667,Germany,Female,44,5,140406,2,0,1,57164,Retention
15580043,575,Spain,Female,22,8,105229,1,1,1,34397,Retention
15601410,744,Spain,Female,46,1,0,3,1,1,177431,Churn
15684669,567,France,Female,41,9,137891,1,1,0,142009,Churn
15619083,502,France,Female,35,6,0,2,1,1,80618,Retention
15692207,609,France,Female,53,6,0,2,1,1,124218,Retention
15730705,715,France,Male,37,9,165252,1,1,0,85286,Retention
15749688,541,France,Male,32,8,0,2,0,0,40889,Retention
15728542,850,France,Female,71,4,0,2,1,1,107236,Retention
15760063,595,Spain,Male,23,7,0,2,1,1,168085,Retention
15658982,650,Germany,Female,28,5,122034,3,0,1,146663,Churn
15758769,625,France,Female,44,7,0,1,1,0,4791,Retention
15778481,817,France,Male,59,1,118962,1,1,1,120819,Retention
15661162,526,Spain,Male,49,2,0,1,1,0,114539,Churn
15568164,850,France,Female,34,4,71379,2,1,1,154000,Retention
15601569,598,France,Female,40,2,171178,1,1,0,137980,Churn
15772383,613,France,Male,36,9,131307,1,0,0,83343,Retention
15667456,709,Spain,Male,62,3,0,2,1,1,82195,Retention
15672983,678,Spain,Female,27,5,87099,2,1,0,149550,Retention
15799534,720,France,Male,71,5,183135,2,1,1,197688,Retention
15582847,662,France,Male,26,0,0,2,0,1,72929,Retention
15612478,525,France,Male,51,10,0,3,1,0,171045,Churn
15709621,662,France,Male,31,3,0,2,0,1,27731,Retention
15802009,770,France,Female,33,6,0,2,1,1,126131,Retention
15698816,721,Spain,Female,33,4,72535,1,1,1,103931,Retention
15574830,633,Germany,Male,58,2,128137,2,1,0,147635,Churn
15603082,701,France,Male,51,9,0,2,0,0,61961,Retention
15685947,556,Germany,Male,42,0,115915,2,0,1,125435,Churn
15643048,639,France,Male,66,0,0,2,0,1,42240,Retention
15807568,632,France,Male,50,2,0,2,0,0,57942,Retention
15597591,456,France,Male,29,5,107000,1,1,1,153419,Retention
15747558,729,Spain,Female,38,10,0,2,1,0,189727,Retention
15756655,632,France,Female,34,2,0,2,0,0,165385,Retention
15589949,433,Spain,Male,34,9,152806,1,1,0,19687,Retention
15601012,802,France,Female,60,3,92887,1,1,0,39473,Churn
15724269,670,France,Male,25,7,0,2,1,1,144723,Retention
15567506,738,Germany,Female,40,6,114940,2,1,1,194895,Churn
15791877,706,Germany,Male,34,0,140641,2,1,1,77271,Retention
15794360,592,Germany,Female,70,5,71816,2,1,0,105096,Churn
15686538,522,France,Female,41,7,0,2,0,1,176780,Retention
15585985,746,France,Male,48,5,165282,1,1,0,153786,Churn
15699257,651,Spain,Male,42,2,143145,2,1,0,43612,Retention
15804104,494,France,Male,28,9,114731,2,0,1,79479,Retention
15727619,753,Germany,Female,46,9,113909,3,1,0,92320,Churn
15740237,671,Germany,Male,36,2,116695,1,0,0,193201,Retention
15801436,696,France,Male,42,4,0,1,0,0,126353,Churn
15705735,577,Spain,Male,43,3,0,2,1,1,135008,Retention
15649359,587,France,Male,36,1,0,2,0,1,17135,Retention
15624892,712,Germany,Male,37,7,93978,2,1,0,60651,Retention
15784918,498,Germany,Male,35,2,121968,2,0,1,188343,Retention
15584785,660,France,Male,37,2,97324,1,1,0,23291,Retention
15797197,678,Spain,Male,29,6,0,2,1,0,64443,Retention
15574858,530,France,Male,37,8,0,2,1,1,287,Retention
15794101,559,France,Female,48,2,0,2,0,1,137961,Retention
15743245,624,France,Male,42,3,145155,1,1,0,72169,Churn
15791535,592,France,Male,28,5,137222,1,0,0,39608,Retention
15605215,767,France,Male,48,9,0,2,0,1,175458,Retention
15771749,653,Germany,Female,38,5,114268,2,1,1,89524,Retention
15616833,678,Spain,Male,27,2,0,2,1,1,13221,Retention
15750728,586,Spain,Female,42,2,0,1,1,0,102889,Retention
15769353,550,France,Female,40,8,150490,1,0,0,166468,Churn
15770091,643,Germany,Male,28,9,160858,2,1,0,27149,Retention
15716420,612,Spain,Male,39,5,170288,1,1,1,59601,Retention
15740602,674,Germany,Female,27,4,111568,1,0,1,22026,Retention
15796071,657,Spain,Male,29,7,83889,1,1,0,153059,Retention
15811389,724,Germany,Female,35,0,171982,2,0,1,167313,Retention
15783875,500,France,Female,34,4,0,2,1,0,12833,Retention
15671800,688,France,Male,20,8,137624,2,1,1,197582,Retention
15677288,599,France,Male,50,3,121159,1,0,0,4033,Churn
15633525,631,France,Male,29,7,0,2,0,1,125877,Retention
15634606,634,Spain,Male,52,1,0,2,1,1,176913,Retention
15579207,545,France,Male,37,3,91184,1,1,0,105476,Retention
15619892,644,Spain,Male,18,8,0,2,1,0,59172,Retention
15567778,690,Germany,Female,54,1,144027,1,1,1,108731,Churn
15711750,711,France,Female,34,6,0,2,1,1,175310,Retention
15751084,712,France,Female,29,8,140170,1,1,1,38170,Retention
15768945,627,France,Male,27,1,62092,1,1,1,105887,Retention
15586931,694,Spain,Male,39,3,0,1,1,1,95625,Retention
15636353,534,Spain,Male,35,4,0,2,0,0,9541,Retention
15623858,603,France,Male,45,9,0,1,0,0,148516,Retention
15703354,808,France,Female,33,2,103516,1,1,0,113907,Retention
15663987,723,Spain,Male,30,1,0,3,1,0,164647,Churn
15780805,585,France,Female,35,2,0,2,1,0,98621,Churn
15768566,706,France,Male,34,8,0,2,1,1,37479,Retention
15643229,671,France,Female,31,6,0,2,1,1,15846,Retention
15754940,597,Spain,Male,43,2,85162,1,0,1,5104,Churn
15676576,646,France,Female,43,8,143061,1,1,0,61937,Retention
15800068,801,Spain,Female,46,6,0,2,1,1,170008,Retention
15648030,731,Spain,Female,33,5,137388,2,1,0,165000,Retention
15668594,620,Germany,Female,25,1,137712,1,1,1,76197,Retention
15728709,484,Germany,Male,40,7,106901,2,0,0,118045,Retention
15724181,647,Spain,Male,47,5,105603,2,1,1,157360,Retention
15647546,688,Germany,Female,40,8,150679,2,0,1,196226,Retention
15702601,680,Germany,Male,30,4,108300,2,0,1,44384,Churn
15567725,689,France,Female,46,7,52016,2,1,1,72993,Retention
15674179,513,Germany,Male,34,7,60515,1,0,0,124571,Retention
15686957,553,Germany,Male,35,2,158584,2,1,0,43640,Retention
15607690,689,Germany,Male,47,2,118812,2,0,0,31121,Retention
15806546,517,Spain,Male,46,4,0,1,1,0,22372,Retention
15632850,731,France,Male,37,8,0,2,1,1,170338,Retention
15709016,687,Germany,Female,47,1,91219,1,0,0,158845,Churn
15638068,507,Spain,Male,32,7,0,2,1,0,67926,Retention
15749345,468,France,Female,22,1,76318,1,1,1,194783,Retention
15791321,682,Spain,Female,58,4,0,1,1,0,176036,Retention
15699095,603,France,Female,24,3,0,1,1,1,198826,Churn
15638329,522,Germany,Male,25,1,111432,1,1,1,168683,Retention
15575445,629,Spain,Male,41,10,150148,1,0,0,6936,Retention
15752622,729,France,Female,32,7,38550,1,0,1,179230,Retention
15774507,574,France,Female,39,5,119013,1,1,0,103421,Retention
15570857,677,Germany,Female,39,0,111213,2,1,1,147578,Retention
15599386,627,Germany,Male,28,5,71097,1,1,1,130504,Retention
15744913,788,Spain,Male,36,10,109632,1,1,1,16149,Retention
15647292,697,France,Male,63,7,148368,1,0,0,118862,Churn
15728838,578,France,Male,45,1,148600,1,1,0,143397,Churn
15584704,519,France,Male,48,10,71083,1,1,0,137959,Retention
15749068,632,France,Female,40,9,139625,1,1,0,93702,Churn
15622985,679,France,Female,39,4,0,1,0,0,172939,Churn
15587676,699,France,Male,30,9,0,1,1,1,108162,Retention
15779496,615,France,Male,64,0,81564,2,0,1,35896,Retention
15733460,622,Spain,Male,36,9,0,2,1,1,104852,Retention
15711457,755,France,Female,28,7,124540,1,0,1,188850,Retention
15795290,767,France,Female,42,2,133616,1,1,0,28615,Retention
15611223,752,Germany,Female,38,10,101648,2,1,0,172001,Retention
15794159,633,France,Female,26,8,124281,1,1,1,60116,Retention
15780677,717,France,Female,59,4,0,2,1,1,170528,Retention
15690175,585,Spain,Male,45,0,0,2,0,0,189683,Retention
15722599,751,France,Female,37,9,183613,2,0,0,49734,Retention
15569976,754,Germany,Male,65,1,136186,1,1,1,121529,Churn
15707011,495,France,Male,47,10,137682,1,1,0,71071,Retention
15702277,650,France,Male,34,4,106005,1,0,1,142995,Retention
15801915,529,France,Female,31,6,152310,1,1,0,13054,Retention
15580213,585,France,Female,43,2,0,2,1,0,89402,Retention
15637947,668,Spain,Male,32,1,134446,1,0,1,111241,Retention
15715888,591,France,Female,38,2,142289,1,0,1,119638,Retention
15732967,731,France,Male,19,6,0,2,1,1,151581,Retention
15737047,754,France,Female,45,6,0,1,1,0,73881,Churn
15694039,650,Germany,Female,46,9,149003,2,1,0,176902,Retention
15649457,588,Germany,Male,41,2,131341,2,0,1,7034,Retention
15742809,712,Spain,Female,29,7,77919,1,1,0,122547,Retention
15637829,691,France,Female,34,7,0,2,0,1,161559,Retention
15633194,771,France,Female,41,10,108309,4,1,1,137510,Churn
15611635,678,Spain,Female,39,6,0,1,0,1,185366,Retention
15638774,719,Spain,Female,40,9,0,2,1,0,182224,Retention
15722037,610,Germany,Male,36,7,115462,1,0,1,42581,Retention
15672930,722,Spain,Male,37,9,0,2,1,0,31921,Retention
15668774,758,Germany,Female,23,5,122739,1,1,0,102460,Churn
15780966,709,France,Female,32,2,0,2,0,0,109681,Retention
15659694,634,Germany,Female,53,3,113781,2,1,1,106345,Churn
15624424,678,Spain,Female,49,1,0,2,1,1,102472,Retention
15708713,633,France,Male,35,3,0,2,1,1,36249,Retention
15755405,710,France,Male,43,9,128284,1,1,0,32996,Churn
15647570,640,Germany,Male,45,8,120591,1,0,0,195123,Retention
15684348,656,France,Male,63,8,0,2,0,1,57014,Retention
15702541,551,France,Female,59,2,166968,1,1,0,159483,Churn
15646942,786,Spain,Female,39,7,0,2,0,0,100929,Retention
15748920,561,France,Female,49,8,0,2,1,1,12513,Retention
15694581,807,Spain,Male,42,5,0,2,1,1,74900,Retention
15643215,602,Germany,Male,38,2,71667,2,0,0,137111,Retention
15649060,727,Germany,Female,31,3,82729,2,1,0,60212,Retention
15774258,678,France,Male,40,1,0,2,1,1,187343,Retention
15731553,730,France,Male,23,8,0,2,1,0,183284,Retention
15617029,596,Spain,Female,30,1,0,2,1,0,8125,Retention
15780716,686,Germany,Male,39,3,129626,2,1,1,103220,Retention
15577018,684,Germany,Female,26,2,114035,1,0,0,96885,Retention
15809515,797,Germany,Male,32,1,151922,1,1,0,8877,Retention
15789924,658,France,Female,39,4,0,1,1,1,147530,Retention
15725076,653,Spain,Female,27,6,107751,2,1,1,33389,Retention
15672481,641,France,Male,37,6,0,2,1,0,45309,Retention
15574115,656,Spain,Female,41,6,101179,2,1,1,35230,Retention
15661830,750,Spain,Female,36,6,0,2,1,1,59816,Retention
15665879,768,France,Female,40,8,0,2,0,1,69080,Retention
15673820,568,France,Male,33,7,0,2,1,0,143450,Retention
15747772,706,Germany,Male,36,9,58571,2,1,0,40774,Retention
15666197,430,Germany,Female,38,8,153058,1,1,0,99377,Retention
15773639,745,Germany,Male,35,4,98270,1,1,0,133617,Retention
15581893,747,France,Male,43,1,130788,1,0,1,101495,Churn
15672447,657,Germany,Male,40,7,99165,1,0,1,119333,Churn
15777830,639,France,Female,42,4,0,2,0,0,167682,Retention
15713890,704,France,Male,44,3,0,2,0,1,152884,Retention
15577598,651,Spain,Male,23,4,115636,2,1,0,70400,Retention
15786042,706,Germany,Female,44,2,185932,2,1,0,65413,Retention
15753462,632,Germany,Male,30,2,72549,2,0,1,182728,Retention
15759690,751,France,Male,42,4,0,2,1,1,81442,Retention
15801414,767,France,Female,35,2,0,2,0,0,144251,Retention
15656141,741,France,Male,39,5,0,1,0,1,40207,Retention
15608701,651,Germany,Male,29,3,121890,1,1,0,54530,Churn
15582892,601,France,Male,46,2,99786,1,1,1,32683,Churn
15632967,520,France,Male,34,3,0,2,1,1,104703,Retention
15587573,626,Germany,Male,27,4,115084,2,0,1,26907,Retention
15654891,811,France,Male,30,6,0,2,1,1,180591,Retention
15611365,730,France,Female,32,9,127661,1,0,0,60905,Retention
15749103,604,Germany,Female,47,4,118907,1,0,1,47777,Churn
15810203,499,Germany,Female,44,6,77627,2,1,0,108222,Retention
15813660,754,Spain,Male,40,2,160625,1,0,1,3554,Retention
15605673,716,Spain,Female,29,8,0,2,0,0,78616,Retention
15669282,636,France,Female,20,10,124266,1,0,0,100566,Retention
15792726,470,France,Female,25,8,127974,2,1,1,183259,Retention
15593241,444,France,Male,43,3,0,2,1,1,159131,Retention
15683053,809,Spain,Female,48,2,0,1,1,0,160976,Churn
15632736,850,Germany,Female,30,3,104911,2,1,1,42933,Retention
15731865,637,France,Male,27,1,0,2,1,0,91291,Retention
15760450,512,France,Male,43,1,0,2,1,1,52471,Retention
15787204,774,Spain,Female,43,1,110646,1,0,0,108804,Retention
15650454,641,France,Male,57,5,0,2,1,1,122449,Retention
15573730,586,Germany,Male,42,6,126704,2,1,0,41682,Retention
15705050,611,France,Male,30,9,0,2,1,1,148887,Retention
15791342,660,Spain,Male,31,1,84560,1,1,1,137784,Retention
15684316,532,France,Male,43,9,0,2,0,0,190573,Churn
15700540,557,Germany,Female,38,2,129893,1,0,0,102076,Retention
15770631,730,Spain,Male,25,5,167385,1,1,1,56307,Retention
15790594,535,France,Female,27,6,0,2,0,1,49775,Retention
15604020,773,Germany,Female,36,4,105858,1,0,1,4395,Retention
15637599,510,Germany,Female,44,4,123070,1,1,0,28461,Churn
15736578,539,France,Male,39,1,0,1,1,1,28184,Retention
15666332,690,Spain,Female,48,2,0,2,1,1,3149,Retention
15727291,821,France,Female,40,1,0,2,1,0,194273,Retention
15785920,687,Germany,Male,35,1,125141,2,1,1,148537,Retention
15658987,557,France,Female,46,4,96173,2,1,1,116378,Retention
15687719,532,Spain,Female,37,5,0,2,0,1,6761,Retention
15799641,540,Spain,Male,39,2,0,2,1,0,81995,Retention
15758702,705,France,Female,55,8,0,2,1,1,14392,Retention
15689526,542,Germany,Female,35,9,127543,2,1,0,468,Churn
15586848,706,France,Male,38,1,0,2,1,0,122379,Retention
15707637,765,France,Female,56,1,0,1,1,0,13228,Churn
15719426,529,France,Male,67,8,103101,2,1,1,154002,Churn
15639265,714,France,Male,54,7,126113,1,1,0,112777,Retention
15576124,582,France,Male,41,1,40488,1,1,0,128528,Retention
15757829,609,Germany,Female,40,10,137389,2,1,0,170122,Retention
15633227,518,France,Female,28,9,85146,1,0,0,2803,Retention
15753092,791,Germany,Male,35,5,129828,1,1,1,181918,Churn
15782939,747,France,Male,42,4,80214,1,1,0,115241,Churn
15746338,565,France,Female,40,2,0,2,1,1,129956,Retention
15590676,735,France,Male,34,1,141796,1,1,0,45858,Retention
15599329,697,France,Female,49,7,195238,4,0,1,131083,Churn
15783097,813,Germany,Male,27,6,111348,1,1,0,46422,Retention
15597885,772,France,Male,43,6,0,2,1,1,57675,Retention
15597467,606,France,Female,71,8,0,2,1,1,169741,Retention
15724764,667,Germany,Female,42,10,64404,2,0,0,26022,Retention
15778418,637,Germany,Male,40,9,154309,1,1,1,125334,Churn
15684769,542,France,Male,67,10,129431,1,0,1,21343,Retention
15756167,762,Spain,Female,43,5,134204,1,1,1,139971,Retention
15632439,698,France,Female,39,4,0,2,0,1,47455,Retention
15755138,850,France,Female,32,8,0,2,1,1,55593,Retention
15659092,621,France,Female,50,5,0,2,1,0,191756,Churn
15742116,671,Germany,Female,48,9,116711,2,0,0,76373,Retention
15801994,775,France,Male,31,9,0,2,1,0,169278,Retention
15647572,504,Spain,Male,34,0,54980,1,1,1,136909,Retention
15644551,751,Spain,Female,37,3,99773,2,1,0,54865,Retention
15709135,691,Germany,Male,30,7,101231,2,0,0,156529,Retention
15684469,841,Germany,Male,32,2,117070,1,1,0,113482,Retention
15627637,709,Germany,Male,23,8,73314,2,1,0,63446,Retention
15667093,673,France,Male,37,2,0,1,1,1,13624,Retention
15690589,541,France,Male,37,9,212314,1,0,1,148814,Retention
15595350,661,France,Female,31,3,136067,2,1,0,65567,Retention
15777586,784,Spain,Female,42,2,109052,2,1,0,6409,Retention
15804064,742,France,Female,35,2,79126,1,1,1,126997,Retention
15717770,850,Spain,Female,55,7,0,1,0,0,171762,Churn
15754443,443,France,Female,35,9,108308,1,1,0,129031,Churn
15776939,778,Germany,Female,48,3,102290,2,1,0,182691,Retention
15713517,529,France,Male,39,6,102025,2,1,0,12351,Retention
15683522,678,Germany,Female,37,2,113383,1,1,1,135123,Retention
15673995,516,Spain,Female,65,9,102541,1,1,0,181490,Retention
15771054,469,Spain,Male,35,5,0,2,1,0,186490,Retention
15578788,786,Spain,Male,40,6,0,2,0,0,41248,Retention
15737408,703,France,Female,41,6,109941,1,1,0,116267,Retention
15750837,579,Germany,Male,41,0,141749,1,0,1,9201,Retention
15576022,565,France,Male,38,5,0,2,0,1,80630,Retention
15635502,443,France,Male,44,2,0,1,1,0,159165,Retention
15627298,589,France,Male,37,7,85146,2,1,0,86490,Churn
15811415,691,France,Female,44,6,134066,2,1,1,197572,Retention
15645059,711,France,Female,28,8,0,2,0,0,105159,Retention
